step,stage,loss_jepa,loss_masked,loss_context,loss_infonce,loss_tcc,uw_w_jepa,uw_w_infonce,uw_w_tcc,lr,grad_norm
194,stage0_head_only,0.403081,0.302770,0.200623,0.000000,0.000000,0.000000,0.000000,0.000000,3.62e-05,0.4790
195,stage0_head_only,0.393724,0.296059,0.195329,0.000000,0.000000,0.000000,0.000000,0.000000,3.63e-05,0.5668
196,stage0_head_only,0.391310,0.292829,0.196962,0.000000,0.000000,0.000000,0.000000,0.000000,3.65e-05,0.5710
197,stage0_head_only,0.401123,0.301253,0.199739,0.000000,0.000000,0.000000,0.000000,0.000000,3.67e-05,0.5496
198,stage0_head_only,0.381720,0.285173,0.193093,0.000000,0.000000,0.000000,0.000000,0.000000,3.69e-05,0.5484
199,stage0_head_only,0.386735,0.289777,0.193917,0.000000,0.000000,0.000000,0.000000,0.000000,3.71e-05,0.6555
200,stage0_head_only,0.402480,0.302081,0.200798,0.000000,0.000000,0.000000,0.000000,0.000000,3.73e-05,0.4374
201,stage0_head_only,0.386772,0.290327,0.192891,0.000000,0.000000,0.000000,0.000000,0.000000,3.75e-05,0.6071
202,stage0_head_only,0.377758,0.282371,0.190773,0.000000,0.000000,0.000000,0.000000,0.000000,3.76e-05,0.6567
203,stage0_head_only,0.387694,0.290627,0.194134,0.000000,0.000000,0.000000,0.000000,0.000000,3.78e-05,0.4501
204,stage0_head_only,0.389953,0.292927,0.194053,0.000000,0.000000,0.000000,0.000000,0.000000,3.80e-05,0.6255
205,stage0_head_only,0.393894,0.296722,0.194344,0.000000,0.000000,0.000000,0.000000,0.000000,3.82e-05,0.7214
206,stage0_head_only,0.383962,0.287252,0.193419,0.000000,0.000000,0.000000,0.000000,0.000000,3.84e-05,0.6063
207,stage0_head_only,0.398823,0.300289,0.197069,0.000000,0.000000,0.000000,0.000000,0.000000,3.86e-05,0.5534
208,stage0_head_only,0.398321,0.297841,0.200959,0.000000,0.000000,0.000000,0.000000,0.000000,3.87e-05,0.8062
209,stage0_head_only,0.395309,0.297577,0.195463,0.000000,0.000000,0.000000,0.000000,0.000000,3.89e-05,0.6498
210,stage0_head_only,0.384756,0.288669,0.192173,0.000000,0.000000,0.000000,0.000000,0.000000,3.91e-05,0.4836
211,stage0_head_only,0.387689,0.290327,0.194723,0.000000,0.000000,0.000000,0.000000,0.000000,3.93e-05,0.5698
212,stage0_head_only,0.392815,0.295199,0.195231,0.000000,0.000000,0.000000,0.000000,0.000000,3.95e-05,0.5793
213,stage0_head_only,0.397025,0.298138,0.197775,0.000000,0.000000,0.000000,0.000000,0.000000,3.97e-05,0.7024
214,stage0_head_only,0.401180,0.301842,0.198677,0.000000,0.000000,0.000000,0.000000,0.000000,3.99e-05,1.5547
215,stage0_head_only,0.391591,0.294398,0.194386,0.000000,0.000000,0.000000,0.000000,0.000000,4.00e-05,0.6602
216,stage0_head_only,0.381581,0.285968,0.191225,0.000000,0.000000,0.000000,0.000000,0.000000,4.02e-05,0.5887
217,stage0_head_only,0.390391,0.292998,0.194785,0.000000,0.000000,0.000000,0.000000,0.000000,4.04e-05,0.4176
218,stage0_head_only,0.383614,0.288026,0.191176,0.000000,0.000000,0.000000,0.000000,0.000000,4.06e-05,0.6695
219,stage0_head_only,0.407303,0.305943,0.202721,0.000000,0.000000,0.000000,0.000000,0.000000,4.08e-05,0.6346
220,stage0_head_only,0.385707,0.289195,0.193025,0.000000,0.000000,0.000000,0.000000,0.000000,4.10e-05,0.5424
