step,stage,loss_jepa,loss_masked,loss_context,loss_infonce,loss_tcc,uw_w_jepa,uw_w_infonce,uw_w_tcc,lr,grad_norm
98,stage1_layout,0.451665,0.333233,0.236863,0.000000,0.608911,0.000000,0.000000,0.000000,5.00e-05,0.3839
99,stage1_layout,0.447224,0.328056,0.238335,0.000000,0.603206,0.000000,0.000000,0.000000,5.00e-05,0.3867
100,stage1_layout,0.449910,0.331145,0.237531,0.000000,0.610681,0.000000,0.000000,0.000000,5.00e-05,0.5491
101,stage1_layout,0.452288,0.334356,0.235864,0.000000,0.602726,0.000000,0.000000,0.000000,5.00e-05,0.4876
102,stage1_layout,0.461091,0.340081,0.242019,0.000000,0.603876,0.000000,0.000000,0.000000,5.00e-05,0.4392
103,stage1_layout,0.456679,0.335999,0.241360,0.000000,0.613020,0.000000,0.000000,0.000000,5.00e-05,0.3827
104,stage1_layout,0.448103,0.331119,0.233968,0.000000,0.606997,0.000000,0.000000,0.000000,5.00e-05,0.5030
105,stage1_layout,0.457348,0.337039,0.240618,0.000000,0.608605,0.000000,0.000000,0.000000,5.00e-05,0.5163
106,stage1_layout,0.458343,0.336825,0.243037,0.000000,0.588551,0.000000,0.000000,0.000000,5.00e-05,0.4624
107,stage1_layout,0.457839,0.337732,0.240215,0.000000,0.602202,0.000000,0.000000,0.000000,5.00e-05,0.4373
108,stage1_layout,0.449617,0.331705,0.235825,0.000000,0.610074,0.000000,0.000000,0.000000,5.00e-05,0.5128
109,stage1_layout,0.450027,0.331869,0.236314,0.000000,0.595824,0.000000,0.000000,0.000000,5.00e-05,0.4073
110,stage1_layout,0.442918,0.326335,0.233165,0.000000,0.588536,0.000000,0.000000,0.000000,5.00e-05,0.4310
111,stage1_layout,0.454954,0.336240,0.237427,0.000000,0.605241,0.000000,0.000000,0.000000,5.00e-05,0.5185
112,stage1_layout,0.445761,0.328804,0.233913,0.000000,0.605285,0.000000,0.000000,0.000000,5.00e-05,0.4402
113,stage1_layout,0.445642,0.328186,0.234913,0.000000,0.586058,0.000000,0.000000,0.000000,5.00e-05,0.4269
114,stage1_layout,0.454941,0.334410,0.241061,0.000000,0.593890,0.000000,0.000000,0.000000,5.00e-05,0.3856
115,stage1_layout,0.449255,0.331887,0.234736,0.000000,0.604765,0.000000,0.000000,0.000000,5.00e-05,0.3341
116,stage1_layout,0.455448,0.336210,0.238475,0.000000,0.597037,0.000000,0.000000,0.000000,5.00e-05,0.4189
117,stage1_layout,0.453762,0.334387,0.238749,0.000000,0.601729,0.000000,0.000000,0.000000,5.00e-05,0.4091
118,stage1_layout,0.445068,0.327354,0.235428,0.000000,0.606136,0.000000,0.000000,0.000000,5.00e-05,0.5239
119,stage1_layout,0.452841,0.334192,0.237299,0.000000,0.614847,0.000000,0.000000,0.000000,5.00e-05,0.4390
120,stage1_layout,0.455342,0.336473,0.237738,0.000000,0.603164,0.000000,0.000000,0.000000,5.00e-05,0.4196
121,stage1_layout,0.453959,0.335503,0.236911,0.000000,0.604916,0.000000,0.000000,0.000000,5.00e-05,0.4885
122,stage1_layout,0.451070,0.333392,0.235354,0.000000,0.607572,0.000000,0.000000,0.000000,5.00e-05,0.4073
123,stage1_layout,0.458879,0.338784,0.240190,0.000000,0.596895,0.000000,0.000000,0.000000,5.00e-05,0.5950
124,stage1_layout,0.458759,0.338448,0.240622,0.000000,0.609545,0.000000,0.000000,0.000000,5.00e-05,0.5378
125,stage1_layout,0.447813,0.329162,0.237301,0.000000,0.601760,0.000000,0.000000,0.000000,5.00e-05,0.4472
126,stage1_layout,0.455230,0.336576,0.237308,0.000000,0.602588,0.000000,0.000000,0.000000,5.00e-05,0.5552
127,stage1_layout,0.440542,0.324458,0.232169,0.000000,0.602940,0.000000,0.000000,0.000000,5.00e-05,0.5108
128,stage1_layout,0.458761,0.337513,0.242498,0.000000,0.604638,0.000000,0.000000,0.000000,5.00e-05,0.4432
129,stage1_layout,0.452424,0.333924,0.236999,0.000000,0.591473,0.000000,0.000000,0.000000,5.00e-05,0.3501
130,stage1_layout,0.465016,0.343514,0.243004,0.000000,0.603637,0.000000,0.000000,0.000000,5.00e-05,0.3528
131,stage1_layout,0.440068,0.324718,0.230701,0.000000,0.571238,0.000000,0.000000,0.000000,5.00e-05,0.3919
132,stage1_layout,0.457546,0.336463,0.242166,0.000000,0.601484,0.000000,0.000000,0.000000,5.00e-05,0.3865
133,stage1_layout,0.449180,0.331475,0.235411,0.000000,0.603900,0.000000,0.000000,0.000000,5.00e-05,0.4009
134,stage1_layout,0.457742,0.338751,0.237982,0.000000,0.608673,0.000000,0.000000,0.000000,5.00e-05,0.5966
135,stage1_layout,0.444272,0.326931,0.234682,0.000000,0.599249,0.000000,0.000000,0.000000,5.00e-05,0.3445
136,stage1_layout,0.447588,0.330412,0.234353,0.000000,0.594697,0.000000,0.000000,0.000000,5.00e-05,0.4083
137,stage1_layout,0.439677,0.323897,0.231560,0.000000,0.603437,0.000000,0.000000,0.000000,5.00e-05,0.3735
138,stage1_layout,0.448528,0.332060,0.232935,0.000000,0.590999,0.000000,0.000000,0.000000,5.00e-05,0.4429
139,stage1_layout,0.443319,0.327033,0.232572,0.000000,0.602828,0.000000,0.000000,0.000000,5.00e-05,0.4639
140,stage1_layout,0.454841,0.336909,0.235864,0.000000,0.602548,0.000000,0.000000,0.000000,5.00e-05,0.4043
141,stage1_layout,0.443156,0.326191,0.233929,0.000000,0.594463,0.000000,0.000000,0.000000,5.00e-05,0.2983
142,stage1_layout,0.450975,0.333359,0.235232,0.000000,0.602538,0.000000,0.000000,0.000000,5.00e-05,0.3385
143,stage1_layout,0.447130,0.330545,0.233171,0.000000,0.604404,0.000000,0.000000,0.000000,5.00e-05,0.4034
144,stage1_layout,0.444222,0.328298,0.231849,0.000000,0.602006,0.000000,0.000000,0.000000,5.00e-05,0.3411
145,stage1_layout,0.444915,0.328854,0.232121,0.000000,0.614113,0.000000,0.000000,0.000000,5.00e-05,0.4386
146,stage1_layout,0.452266,0.334790,0.234952,0.000000,0.609612,0.000000,0.000000,0.000000,5.00e-05,0.3490
147,stage1_layout,0.454505,0.335786,0.237438,0.000000,0.602086,0.000000,0.000000,0.000000,5.00e-05,0.4605
148,stage1_layout,0.449172,0.330584,0.237175,0.000000,0.576451,0.000000,0.000000,0.000000,5.00e-05,0.4260
149,stage1_layout,0.453583,0.334766,0.237635,0.000000,0.608981,0.000000,0.000000,0.000000,5.00e-05,0.3664
150,stage1_layout,0.457626,0.338297,0.238659,0.000000,0.597740,0.000000,0.000000,0.000000,5.00e-05,0.4231
151,stage1_layout,0.452879,0.334624,0.236509,0.000000,0.604771,0.000000,0.000000,0.000000,5.00e-05,0.5029
152,stage1_layout,0.447487,0.330353,0.234268,0.000000,0.599264,0.000000,0.000000,0.000000,5.00e-05,0.4993
153,stage1_layout,0.446620,0.329283,0.234673,0.000000,0.602196,0.000000,0.000000,0.000000,5.00e-05,0.4481
